facility_name,address,ward_name,exec_start,recept_as,vaccine_type,lng,lat
医療法人栗原医院,大阪市平野区平野上町1ｰ17ｰ22,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5513508,34.62543395
黒瀬胃腸科外科診療所,大阪市平野区加美西2ｰ8ｰ1,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5618127,34.62419948
晃生整形外科,大阪市平野区加美正覚寺1ｰ25ｰ19,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5560882,34.63152535
医療法人富寿会 村田ｸﾘﾆｯｸ,大阪市平野区平野東一丁目8番29号,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5597039,34.62340234
医療法人深津ｸﾘﾆｯｸ,大阪市平野区平野南1ｰ5ｰ28,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.556314,34.61951406
医療法人 東森医院,大阪市平野区平野上町2ｰ9ｰ13,大阪市平野区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5546943,34.62508505
医療法人向坂医院,大阪市平野区平野元町8番15,大阪市平野区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5512469,34.6289063
矢倉ｸﾘﾆｯｸ,大阪市平野区瓜破東3ｰ3ｰ20,大阪市平野区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5576039,34.60467294
山田診療所,大阪市平野区喜連5ｰ1ｰ19,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5557607,34.61566363
大西耳鼻咽喉科医院,大阪市平野区長吉長原東3-1-71 ﾅｶﾞﾊﾗﾚｼﾞﾃﾝｽ2階,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.574138,34.60178685
嶋谷診療所,大阪市平野区長吉川辺1ｰ1ｰ7,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5691355,34.59803499
医療法人井上ｸﾘﾆｯｸ,大阪市平野区瓜破西2ｰ7ｰ49,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5461029,34.60341914
樹ｸﾘﾆｯｸ,大阪市平野区加美北8ｰ18ｰ41,大阪市平野区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5639291,34.63456354
吉村医院,大阪市平野区瓜破3ｰ2ｰ40,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5546313,34.60571844
医療法人 坂部医院,大阪市平野区長吉長原東2ｰ1ｰ4,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5740102,34.60377823
おおあらｸﾘﾆｯｸ,大阪市平野区瓜破西1ｰ6ｰ24,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5457164,34.60763096
金川医院,大阪市平野区平野本町四丁目16番17号,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5559343,34.62203053
松田ｸﾘﾆｯｸ,大阪市平野区背戸口1ｰ12ｰ10,大阪市平野区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5417482,34.62292737
舳松内科ｸﾘﾆｯｸ,大阪市平野区平野西4ｰ3ｰ1,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5455865,34.61809831
医療法人 浅田医院,大阪市平野区瓜破2ｰ3ｰ2,大阪市平野区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5534905,34.60802036
いのうえ診療所,大阪市平野区喜連西4ｰ7ｰ33,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.546053,34.60943661
医療法人孝至会 みのりｸﾘﾆｯｸ,大阪市平野区平野北1-9-8 武陵平野駅前医療複合ﾋﾞﾙ2階,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5518402,34.63175359
医療法人聖成会 伸友ｸﾘﾆｯｸ,大阪市平野区平野南3-4-5-102,大阪市平野区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.559862,34.62050722
医療法人飛龍会 福嶋ｸﾘﾆｯｸ,大阪市平野区瓜破1ｰ3ｰ12 ｻﾝﾌﾚｸﾞﾗﾝｽ1階,大阪市平野区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5513966,34.60668645
医療法人智絢会 葵ｸﾘﾆｯｸ,大阪市平野区平野北2丁目14番6号ｵｵｸﾗ医療複合ﾋﾞﾙ1階,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5572274,34.6303925
医療法人典宝会あかばねｸﾘﾆｯｸ,大阪市平野区長吉長原西1-4-6 ｲｵﾝ長吉店駐車場ﾋﾞﾙ1F,大阪市平野区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5666979,34.60766121
医療法人隆星会 木下内科ｸﾘﾆｯｸ,大阪市平野区背戸口5-6-29,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5469293,34.62100683
医療法人美櫻会 平本眼科ｸﾘﾆｯｸ,大阪市平野区加美東1丁目13-43,大阪市平野区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5664617,34.63019091
医療法人松史会 いぬいｸﾘﾆｯｸ,大阪市平野区喜連東3-5-60,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5599432,34.60950193
こもりｸﾘﾆｯｸ,大阪市平野区喜連東1-8-46,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5595443,34.61533811
医療法人悠敬会 いちば内科,大阪市平野区加美南1-2-27 加美ｸﾞﾘｰﾝﾃﾗｽ2F,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5693494,34.62529598
医療法人永真会 おかのｸﾘﾆｯｸ,大阪市平野区長吉六反2-5-6 ﾙ･ヴｨﾗｰｼﾞｭ1F,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5792891,34.60627357
原田医院,大阪市平野区背戸口4-7-7,大阪市平野区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5474781,34.62364797
医療法人VERY うえだ･奥村ｸﾘﾆｯｸ,大阪市平野区喜連東2-11-21,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5587547,34.61232057
医療法人慈光会 中谷医院,大阪市平野区長吉長原4ｰ1ｰ17,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5689469,34.60113214
河合眼科,大阪市平野区長吉長原東1ｰ7ｰ16 ﾒｿﾞﾝｶﾀｹ1F,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5760732,34.60594105
医療法人山内診療所,大阪市平野区瓜破2ｰ1ｰ55,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5512089,34.60729672
医療法人谷村会谷村外科･内科,大阪市平野区平野南一丁目10番24号,大阪市平野区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5577119,34.61879368
中谷小児内科ｸﾘﾆｯｸ,大阪市平野区加美正覚寺2ｰ10ｰ29,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5595477,34.63037178
医療法人 平井診療所,大阪市平野区平野市町2ｰ7ｰ10,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5591895,34.62697726
医療法人岡部耳鼻咽喉科医院,大阪市平野区長吉六反2ｰ6ｰ39,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5793526,34.60641623
医療法人 細川医院,大阪市平野区長吉長原3ｰ7ｰ15,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5691691,34.60270077
長谷川整形外科医院,大阪市平野区長吉出戸5ｰ2ｰ13,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5697898,34.60959645
医療法人川満整形外科,大阪市平野区喜連西4ｰ6ｰ69ｰ101,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5432467,34.60944408
医療法人雄誠会ﾐｽﾐ診療所,大阪市平野区加美東2ｰ3ｰ3,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5701463,34.63289815
医療法人酒井診療所,大阪市平野区瓜破東2ｰ7ｰ55,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5645714,34.60690718
医療法人医心堂ｷﾑｸﾘﾆｯｸ,大阪市平野区加美北1ｰ7ｰ7,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5551046,34.64367315
坪田医院,大阪市平野区流町三丁目2番4号,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5528161,34.62014749
上西ｸﾘﾆｯｸ,大阪市平野区平野西3ｰ9ｰ21 ｺｰﾎﾟ常磐1階,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5463378,34.61863652
医療法人実恒会 ながはまｸﾘﾆｯｸ,大阪市平野区長吉出戸2ｰ4ｰ27,大阪市平野区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.5663981,34.61173503
高木ﾚﾃﾞｨｰｽｸﾘﾆｯｸ,大阪市平野区加美東1ｰ13ｰ44 OTMﾋﾞﾙ3F,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5663372,34.63031551
長岡医院,大阪市平野区流町4ｰ10ｰ1,大阪市平野区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.5535188,34.61831638
村上ｸﾘﾆｯｸ,大阪市平野区長吉長原2ｰ2ｰ66,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5675367,34.60510404
森脇耳鼻咽喉科,大阪市平野区喜連西4ｰ7ｰ33 ｲﾝﾍﾟﾘｱﾙｶｰｻ1階,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.546053,34.60943661
医療法人柏木会 柏木ｸﾘﾆｯｸ,大阪市平野区加美南5-6-7,大阪市平野区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.571873,34.61978791
なかのｸﾘﾆｯｸ,大阪市平野区背戸口5-5-6,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5472679,34.62173174
はまｸﾘﾆｯｸ,大阪市平野区平野元町10-23 101号,大阪市平野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5527665,34.63017582
柳医院,大阪市平野区平野南4-2-3,大阪市平野区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.559089,34.61750084
かわさき消化器内科ｸﾘﾆｯｸ,大阪市平野区瓜破2-1-4,大阪市平野区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.5506568,34.60906879
医療法人山紀会 山本第三病院,大阪市西成区南津守4ｰ5ｰ20,大阪市西成区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4816873,34.62867825
医療法人 杉本医院,大阪市西成区山王3ｰ16ｰ7,大阪市西成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5030604,34.64265108
医療法人三間眼科医院,大阪市西成区千本中2-12-11,大阪市西成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4867213,34.63088472
医療法人橋村会 南津守医院,大阪市西成区南津守3ｰ1ｰ48,大阪市西成区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4853316,34.63121215
相澤医院,大阪市西成区玉出東2ｰ14ｰ15 ﾍﾘﾃｰｼﾞ帝塚山2F,大阪市西成区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.4937488,34.6234114
横谷医院,大阪市西成区梅南1ｰ2ｰ37,大阪市西成区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.495973,34.64296871
吉村医院,大阪市西成区山王3ｰ19ｰ7,大阪市西成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.503865,34.64384417
医療法人橋本医院,大阪市西成区鶴見橋1ｰ12ｰ26,大阪市西成区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4950321,34.64660252
鈴木診療所 内科･小児科･ﾘﾊﾋﾞﾘ科,大阪市西成区玉出中2ｰ15ｰ21 HKﾋﾞﾙ3F,大阪市西成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4908126,34.62468862
医療法人希望の道 大村医院,大阪市西成区鶴見橋3ｰ4ｰ20,大阪市西成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4879376,34.64542684
古志医院,大阪市西成区玉出中1ｰ7ｰ7,大阪市西成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4939567,34.62786152
田端医院,大阪市西成区天下茶屋東2ｰ11ｰ5,大阪市西成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.502785,34.63882068
医療法人隅本会 隅本医院,大阪市西成区千本北2ｰ32ｰ35,大阪市西成区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.4862187,34.63501767
医療法人靖英会 玉井ｸﾘﾆｯｸ,大阪市西成区太子2ｰ3ｰ11,大阪市西成区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5037668,34.64544865
美濃ｸﾘﾆｯｸ,大阪市西成区玉出中1ｰ4ｰ17 東宝ﾋﾞﾙ1F,大阪市西成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.492297,34.62906517
医療法人 赤木医院,大阪市西成区千本南1ｰ2ｰ20,大阪市西成区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4927414,34.63239858
くにしげﾚﾃﾞｨｰｽｸﾘﾆｯｸ,大阪市西成区天下茶屋3-18-16 ｸﾞﾗﾝﾄﾞﾒｿﾞﾝ1階,大阪市西成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4976197,34.63610777
医療法人吉治会 斉藤医院,大阪市西成区天下茶屋3-18-25,大阪市西成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.498132,34.63644254
難波医院,大阪市西成区潮路1-4-37,大阪市西成区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4936183,34.63727978
医療法人純和会 竹本診療所,大阪市西成区千本北2-31-1,大阪市西成区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4875148,34.6342755
倉知内科,大阪市西成区花園北2-13-7,大阪市西成区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.4984874,34.64443692
医療法人弘仁会 まちだ胃腸病院,大阪市西成区山王1ｰ1ｰ15,大阪市西成区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5073408,34.648238
医療法人 亀井医院,大阪市西成区岸里東2ｰ13ｰ11,大阪市西成区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4958404,34.63061651
医療法人花園橋村医院,大阪市西成区花園北2ｰ15ｰ29,大阪市西成区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4971412,34.64482371
医療法人紫陽会 延安医院,大阪市西成区千本中2ｰ1ｰ29,大阪市西成区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4888322,34.63402157
医療法人 今村医院,大阪市西成区潮路2ｰ2ｰ4,大阪市西成区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4924728,34.63704197
医療法人生樹会 渡辺病院,大阪市西成区天下茶屋1ｰ15ｰ1,大阪市西成区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5000846,34.64078125
にしきおりｸﾘﾆｯｸ,大阪市西成区鶴見橋1-4-32,大阪市西成区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.496102,34.64608957
医療法人一心会 ながてｸﾘﾆｯｸ,大阪市西成区岸里1-1-4,大阪市西成区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.4969298,34.63718079
医療法人植田会 あさひ診療所,大阪市西成区旭1-11-10,大阪市西成区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4934501,34.64373473
医療法人亀寿会 とまとｸﾘﾆｯｸ,大阪市西成区岸里東2-15-11,大阪市西成区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.4956475,34.62991334
森本診療所,大阪市西成区千本南1-23-24 ｳｨﾝｸﾞｽ21 1F,大阪市西成区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4902252,34.62893834
医療法人若泉会 ふじもとｸﾘﾆｯｸ,大阪市西成区鶴見橋2丁目6番21号ｱｰﾊﾞﾝﾊｲﾂK,大阪市西成区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4928926,34.64611683
赤松内科ｸﾘﾆｯｸ,大阪市西成区玉出西2-4-8,大阪市西成区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4903982,34.62429806
やまもとよりそいｸﾘﾆｯｸ,大阪市西成区玉出西1-8-8,大阪市西成区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4891542,34.62621381
